org/joda/time/Partial.java#224#class org.eclipse.jdt.core.dom.ThrowStatement
org/joda/time/chrono/ZonedChronology.java#59#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#62#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#65#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#71#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#85#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#150#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/ZonedChronology.java#154#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#155#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#156#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#157#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#158#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#159#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#160#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#162#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#163#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#164#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#165#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#166#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#170#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#171#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#172#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#173#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#174#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#175#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/ScaledDurationField.java#109#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#315#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ImpreciseDateTimeField.java#161#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java#59#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicDayOfYearDateTimeField.java#57#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ScaledDurationField.java#150#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicYearDateTimeField.java#112#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ScaledDurationField.java#151#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationField.java#142#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/PreciseDurationField.java#143#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/PreciseDurationField.java#144#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDurationField.java#145#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/MillisDurationField.java#155#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ZeroIsMaxDateTimeField.java#102#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ScaledDurationField.java#147#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/ScaledDurationField.java#148#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#335#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicWeekyearDateTimeField.java#221#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ScaledDurationField.java#149#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/MillisDurationField.java#49#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDateTimeField.java#726#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJDayOfWeekDateTimeField.java#95#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DecoratedDurationField.java#69#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeUtils.java#284#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/RemainderDateTimeField.java#173#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/RemainderDateTimeField.java#180#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DividedDateTimeField.java#128#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicWeekyearDateTimeField.java#209#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDurationField.java#55#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#52#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#316#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicYearDateTimeField.java#96#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOChronology.java#123#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ISOChronology.java#63#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/ISOChronology.java#65#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#66#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#67#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#48#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#49#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#42#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#53#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#94#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOYearOfEraDateTimeField.java#98#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOChronology.java#68#unknown
org/joda/time/chrono/ISOChronology.java#122#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/ISOChronology.java#169#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ISOChronology.java#171#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#173#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#175#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#177#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#180#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/GregorianChronology.java#81#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDateTimeField.java#123#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationDateTimeField.java#142#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#146#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#143#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#45#unknown
org/joda/time/chrono/GregorianChronology.java#115#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/chrono/GregorianChronology.java#116#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/GregorianChronology.java#117#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#225#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#229#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#118#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#237#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#119#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#122#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#126#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/chrono/GregorianChronology.java#127#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#128#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#129#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#135#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#137#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/chrono/GregorianChronology.java#138#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#149#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/GregorianChronology.java#191#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#192#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#194#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/GregorianChronology.java#68#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/GregorianChronology.java#71#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GregorianChronology.java#72#unknown
org/joda/time/chrono/GregorianChronology.java#148#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/GregorianChronology.java#100#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#111#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicGJChronology.java#69#unknown
org/joda/time/chrono/BasicChronology.java#699#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#75#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicGJChronology.java#76#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicGJChronology.java#42#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/BasicGJChronology.java#45#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/BasicGJChronology.java#53#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#54#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#56#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#57#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#58#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/chrono/BasicGJChronology.java#59#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#61#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#62#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#64#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#66#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#67#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#321#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#372#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#148#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#135#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#136#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/DateTimeZone.java#137#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#138#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#139#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#142#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#143#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#144#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#134#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#149#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#154#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#155#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#158#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#160#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/DateTimeZone.java#162#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#509#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#510#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#512#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#513#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#515#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#516#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#518#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#519#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#521#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#522#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#524#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#525#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#527#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#528#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#530#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#531#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#533#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#534#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#536#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#537#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#539#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#540#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#542#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#543#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#545#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#546#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#548#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#549#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#551#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#552#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#555#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#558#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#562#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#168#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#172#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#176#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#180#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#184#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#188#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#192#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#196#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#200#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#204#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#208#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#212#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#216#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#220#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#224#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#228#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#232#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#236#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#240#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#244#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#248#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#252#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#256#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#260#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#264#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#272#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#276#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#280#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#284#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#292#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/UnsupportedDurationField.java#92#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#156#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#160#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#164#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#445#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#446#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#448#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#449#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#451#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#452#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#454#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#455#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#457#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#458#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#460#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#461#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#463#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#464#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#466#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#467#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#469#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#470#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#472#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#473#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#475#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#476#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#478#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#485#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#486#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#488#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#489#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#491#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#492#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#494#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#495#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#497#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#498#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#500#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#501#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#503#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#504#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#506#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#507#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/UnsupportedDurationField.java#53#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#268#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicYearDateTimeField.java#46#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicYearDateTimeField.java#47#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicYearDateTimeField.java#48#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#77#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#79#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#81#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#83#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#85#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#87#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicYearDateTimeField.java#120#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#90#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#93#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#96#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#99#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#102#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJYearOfEraDateTimeField.java#42#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/GJYearOfEraDateTimeField.java#43#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJYearOfEraDateTimeField.java#44#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/GJYearOfEraDateTimeField.java#48#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJYearOfEraDateTimeField.java#100#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJYearOfEraDateTimeField.java#104#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJEraDateTimeField.java#47#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/GJEraDateTimeField.java#48#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJEraDateTimeField.java#49#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#105#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#108#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJDayOfWeekDateTimeField.java#46#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/GJDayOfWeekDateTimeField.java#47#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJDayOfWeekDateTimeField.java#48#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#111#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#114#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#117#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#120#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#42#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#43#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#44#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#121#unknown
