org/joda/time/Partial.java#219#class org.eclipse.jdt.core.dom.ThrowStatement
org/joda/time/tz/CachedDateTimeZone.java#68#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#71#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#509#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1179#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/DateTimeZoneBuilder.java#1180#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1181#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1182#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1183#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#1169#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#510#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#511#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#512#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#146#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#223#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#225#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#226#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#227#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#228#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#235#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#236#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#239#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/DateTimeZoneBuilder.java#513#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#514#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#515#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#482#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#444#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#446#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#447#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#451#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#454#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#457#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#458#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#459#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#471#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#474#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#475#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#484#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#486#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#488#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#491#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/FixedDateTimeZone.java#38#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/tz/FixedDateTimeZone.java#39#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#40#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#41#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#42#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/FixedDateTimeZone.java#88#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/FixedDateTimeZone.java#89#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#494#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#498#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#82#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/tz/ZoneInfoProvider.java#83#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#106#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#107#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#110#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#111#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#114#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#115#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#117#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#118#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#121#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#123#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#124#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/ZoneInfoProvider.java#135#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#139#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#140#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#144#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#539#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#149#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#151#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#152#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#153#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#154#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#173#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#195#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#198#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#199#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#200#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#204#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#213#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#540#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#542#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#543#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#554#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#556#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#557#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#566#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeZone.java#568#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/ZoneInfoProvider.java#251#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#252#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#254#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#257#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#259#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/ZoneInfoProvider.java#261#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#262#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/ZoneInfoProvider.java#273#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#274#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/ZoneInfoProvider.java#275#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/ZoneInfoProvider.java#276#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#280#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#281#class org.eclipse.jdt.core.dom.ForStatement
org/joda/time/tz/ZoneInfoProvider.java#283#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/ZoneInfoProvider.java#286#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/tz/ZoneInfoProvider.java#288#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DefaultNameProvider.java#39#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DefaultNameProvider.java#37#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/tz/DefaultNameProvider.java#40#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DefaultNameProvider.java#99#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#569#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#572#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#731#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#94#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeZone.java#116#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#117#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#118#unknown
org/joda/time/DateTimeZone.java#714#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#715#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#718#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#719#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeZone.java#443#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DurationFieldType.java#96#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DurationFieldType.java#60#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#62#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#64#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#66#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#259#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DurationFieldType.java#260#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DurationFieldType.java#261#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DurationFieldType.java#68#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#70#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#72#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#74#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#76#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#78#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#80#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#82#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DurationFieldType.java#94#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DurationFieldType.java#95#class org.eclipse.jdt.core.dom.ExpressionStatement
